../../03 Data/Simple Dataset/colorIMG_174.png,279,186,370,269
../../03 Data/Simple Dataset/colorIMG_174.png,299,204,388,287
../../03 Data/Simple Dataset/colorIMG_174.png,318,222,405,308
../../03 Data/Simple Dataset/colorIMG_174.png,332,239,421,326
../../03 Data/Simple Dataset/colorIMG_174.png,349,257,437,344
../../03 Data/Simple Dataset/colorIMG_174.png,367,277,455,364
../../03 Data/Simple Dataset/colorIMG_174.png,384,295,472,382
../../03 Data/Simple Dataset/colorIMG_174.png,400,315,489,405
../../03 Data/Simple Dataset/colorIMG_174.png,472,250,565,331
../../03 Data/Simple Dataset/colorIMG_174.png,457,231,549,312
../../03 Data/Simple Dataset/colorIMG_174.png,439,212,532,294
../../03 Data/Simple Dataset/colorIMG_174.png,422,194,514,276
../../03 Data/Simple Dataset/colorIMG_174.png,406,175,498,257
../../03 Data/Simple Dataset/colorIMG_174.png,390,157,480,238
../../03 Data/Simple Dataset/colorIMG_174.png,374,139,464,220
../../03 Data/Simple Dataset/colorIMG_174.png,356,120,447,200
../../03 Data/Simple Dataset/colorIMG_108.png,322,143,425,182
../../03 Data/Simple Dataset/colorIMG_108.png,431,152,533,180
../../03 Data/Simple Dataset/colorIMG_108.png,328,170,430,206
../../03 Data/Simple Dataset/colorIMG_108.png,429,175,532,204
../../03 Data/Simple Dataset/colorIMG_108.png,329,198,431,229
../../03 Data/Simple Dataset/colorIMG_108.png,429,203,531,232
../../03 Data/Simple Dataset/colorIMG_108.png,326,225,429,254
../../03 Data/Simple Dataset/colorIMG_108.png,427,227,530,259
../../03 Data/Simple Dataset/colorIMG_108.png,426,250,530,289
../../03 Data/Simple Dataset/colorIMG_108.png,325,253,427,279
../../03 Data/Simple Dataset/colorIMG_108.png,424,277,527,312
../../03 Data/Simple Dataset/colorIMG_108.png,321,277,424,309
../../03 Data/Simple Dataset/colorIMG_108.png,318,302,422,341
../../03 Data/Simple Dataset/colorIMG_108.png,422,303,527,338
../../03 Data/Simple Dataset/colorIMG_108.png,314,330,416,368
../../03 Data/Simple Dataset/colorIMG_108.png,417,328,521,363
../../03 Data/Simple Dataset/colorIMG_181.png,376,330,476,401
../../03 Data/Simple Dataset/colorIMG_181.png,366,309,466,379
../../03 Data/Simple Dataset/colorIMG_181.png,351,287,451,358
../../03 Data/Simple Dataset/colorIMG_181.png,338,265,438,336
../../03 Data/Simple Dataset/colorIMG_181.png,324,246,424,314
../../03 Data/Simple Dataset/colorIMG_181.png,314,223,413,292
../../03 Data/Simple Dataset/colorIMG_181.png,303,200,402,268
../../03 Data/Simple Dataset/colorIMG_181.png,292,180,391,248
../../03 Data/Simple Dataset/colorIMG_181.png,466,285,566,352
../../03 Data/Simple Dataset/colorIMG_181.png,454,263,554,330
../../03 Data/Simple Dataset/colorIMG_181.png,439,243,540,308
../../03 Data/Simple Dataset/colorIMG_181.png,426,221,526,287
../../03 Data/Simple Dataset/colorIMG_181.png,413,198,514,266
../../03 Data/Simple Dataset/colorIMG_181.png,401,176,499,244
../../03 Data/Simple Dataset/colorIMG_181.png,391,154,489,222
../../03 Data/Simple Dataset/colorIMG_181.png,379,131,475,200
../../03 Data/Simple Dataset/colorIMG_164.png,418,301,497,396
../../03 Data/Simple Dataset/colorIMG_164.png,400,285,479,379
../../03 Data/Simple Dataset/colorIMG_164.png,378,268,456,362
../../03 Data/Simple Dataset/colorIMG_164.png,356,254,436,347
../../03 Data/Simple Dataset/colorIMG_164.png,334,243,412,336
../../03 Data/Simple Dataset/colorIMG_164.png,313,227,392,319
../../03 Data/Simple Dataset/colorIMG_164.png,295,209,372,303
../../03 Data/Simple Dataset/colorIMG_164.png,273,197,350,292
../../03 Data/Simple Dataset/colorIMG_164.png,479,223,558,315
../../03 Data/Simple Dataset/colorIMG_164.png,462,203,542,295
../../03 Data/Simple Dataset/colorIMG_164.png,439,191,518,283
../../03 Data/Simple Dataset/colorIMG_164.png,418,175,497,268
../../03 Data/Simple Dataset/colorIMG_164.png,396,162,476,256
../../03 Data/Simple Dataset/colorIMG_164.png,375,151,453,242
../../03 Data/Simple Dataset/colorIMG_164.png,358,132,435,223
../../03 Data/Simple Dataset/colorIMG_164.png,333,121,413,210
../../03 Data/Simple Dataset/colorIMG_56.png,324,327,427,361
../../03 Data/Simple Dataset/colorIMG_56.png,332,301,434,338
../../03 Data/Simple Dataset/colorIMG_56.png,333,275,438,312
../../03 Data/Simple Dataset/colorIMG_56.png,332,249,437,290
../../03 Data/Simple Dataset/colorIMG_56.png,331,224,438,260
../../03 Data/Simple Dataset/colorIMG_56.png,336,198,437,235
../../03 Data/Simple Dataset/colorIMG_56.png,336,172,440,209
../../03 Data/Simple Dataset/colorIMG_56.png,337,147,438,182
../../03 Data/Simple Dataset/colorIMG_56.png,437,161,543,197
../../03 Data/Simple Dataset/colorIMG_56.png,438,186,541,221
../../03 Data/Simple Dataset/colorIMG_56.png,436,214,540,246
../../03 Data/Simple Dataset/colorIMG_56.png,434,239,538,270
../../03 Data/Simple Dataset/colorIMG_56.png,433,261,538,297
../../03 Data/Simple Dataset/colorIMG_56.png,435,288,541,323
../../03 Data/Simple Dataset/colorIMG_56.png,432,311,536,351
../../03 Data/Simple Dataset/colorIMG_56.png,425,337,534,377
../../03 Data/Simple Dataset/colorIMG_2.png,323,328,429,360
../../03 Data/Simple Dataset/colorIMG_2.png,324,302,428,331
../../03 Data/Simple Dataset/colorIMG_2.png,324,276,429,303
../../03 Data/Simple Dataset/colorIMG_2.png,323,251,429,278
../../03 Data/Simple Dataset/colorIMG_2.png,327,226,431,252
../../03 Data/Simple Dataset/colorIMG_2.png,327,200,428,228
../../03 Data/Simple Dataset/colorIMG_2.png,329,177,429,203
../../03 Data/Simple Dataset/colorIMG_2.png,327,153,431,180
../../03 Data/Simple Dataset/colorIMG_2.png,430,323,535,356
../../03 Data/Simple Dataset/colorIMG_2.png,428,298,531,330
../../03 Data/Simple Dataset/colorIMG_2.png,425,274,531,306
../../03 Data/Simple Dataset/colorIMG_2.png,427,249,531,278
../../03 Data/Simple Dataset/colorIMG_2.png,427,227,531,251
../../03 Data/Simple Dataset/colorIMG_2.png,428,202,532,228
../../03 Data/Simple Dataset/colorIMG_2.png,427,175,534,203
../../03 Data/Simple Dataset/colorIMG_2.png,427,150,532,179
../../03 Data/Simple Dataset/colorIMG_59.png,322,334,426,370
../../03 Data/Simple Dataset/colorIMG_59.png,324,298,429,338
../../03 Data/Simple Dataset/colorIMG_59.png,320,272,424,312
../../03 Data/Simple Dataset/colorIMG_59.png,327,248,433,288
../../03 Data/Simple Dataset/colorIMG_59.png,333,226,436,264
../../03 Data/Simple Dataset/colorIMG_59.png,333,200,438,239
../../03 Data/Simple Dataset/colorIMG_59.png,335,175,438,213
../../03 Data/Simple Dataset/colorIMG_59.png,339,153,444,189
../../03 Data/Simple Dataset/colorIMG_59.png,441,158,546,187
../../03 Data/Simple Dataset/colorIMG_59.png,440,182,541,214
../../03 Data/Simple Dataset/colorIMG_59.png,438,212,540,238
../../03 Data/Simple Dataset/colorIMG_59.png,431,239,537,267
../../03 Data/Simple Dataset/colorIMG_59.png,428,263,534,294
../../03 Data/Simple Dataset/colorIMG_59.png,421,288,526,324
../../03 Data/Simple Dataset/colorIMG_59.png,425,314,531,357
../../03 Data/Simple Dataset/colorIMG_59.png,422,343,527,383
../../03 Data/Simple Dataset/colorIMG_80.png,331,343,435,380
../../03 Data/Simple Dataset/colorIMG_80.png,441,360,544,384
../../03 Data/Simple Dataset/colorIMG_80.png,440,324,543,357
../../03 Data/Simple Dataset/colorIMG_80.png,436,296,541,327
../../03 Data/Simple Dataset/colorIMG_80.png,436,268,545,301
../../03 Data/Simple Dataset/colorIMG_80.png,436,244,541,275
../../03 Data/Simple Dataset/colorIMG_80.png,437,220,542,252
../../03 Data/Simple Dataset/colorIMG_80.png,438,194,543,222
../../03 Data/Simple Dataset/colorIMG_80.png,430,171,535,197
../../03 Data/Simple Dataset/colorIMG_80.png,336,308,439,345
../../03 Data/Simple Dataset/colorIMG_80.png,335,283,440,319
../../03 Data/Simple Dataset/colorIMG_80.png,336,255,441,293
../../03 Data/Simple Dataset/colorIMG_80.png,334,234,439,270
../../03 Data/Simple Dataset/colorIMG_80.png,336,207,440,246
../../03 Data/Simple Dataset/colorIMG_80.png,338,183,443,220
../../03 Data/Simple Dataset/colorIMG_80.png,330,159,431,192
../../03 Data/Simple Dataset/colorIMG_201.png,309,338,408,383
../../03 Data/Simple Dataset/colorIMG_201.png,308,315,407,359
../../03 Data/Simple Dataset/colorIMG_201.png,306,291,404,335
../../03 Data/Simple Dataset/colorIMG_201.png,301,267,398,310
../../03 Data/Simple Dataset/colorIMG_201.png,305,244,401,285
../../03 Data/Simple Dataset/colorIMG_201.png,293,224,389,265
../../03 Data/Simple Dataset/colorIMG_201.png,287,201,383,242
../../03 Data/Simple Dataset/colorIMG_201.png,283,180,378,218
../../03 Data/Simple Dataset/colorIMG_201.png,403,318,501,363
../../03 Data/Simple Dataset/colorIMG_201.png,403,293,499,338
../../03 Data/Simple Dataset/colorIMG_201.png,400,270,496,314
../../03 Data/Simple Dataset/colorIMG_201.png,394,248,491,291
../../03 Data/Simple Dataset/colorIMG_201.png,395,222,493,266
../../03 Data/Simple Dataset/colorIMG_201.png,384,202,481,245
../../03 Data/Simple Dataset/colorIMG_201.png,378,179,473,223
../../03 Data/Simple Dataset/colorIMG_201.png,374,158,468,200
../../03 Data/Simple Dataset/colorIMG_159.png,416,299,493,396
../../03 Data/Simple Dataset/colorIMG_159.png,397,284,473,381
../../03 Data/Simple Dataset/colorIMG_159.png,376,270,453,366
../../03 Data/Simple Dataset/colorIMG_159.png,352,260,429,357
../../03 Data/Simple Dataset/colorIMG_159.png,332,246,409,341
../../03 Data/Simple Dataset/colorIMG_159.png,314,227,390,322
../../03 Data/Simple Dataset/colorIMG_159.png,294,214,370,309
../../03 Data/Simple Dataset/colorIMG_159.png,277,197,352,291
../../03 Data/Simple Dataset/colorIMG_159.png,479,221,557,314
../../03 Data/Simple Dataset/colorIMG_159.png,458,207,536,300
../../03 Data/Simple Dataset/colorIMG_159.png,438,193,516,286
../../03 Data/Simple Dataset/colorIMG_159.png,421,173,501,265
../../03 Data/Simple Dataset/colorIMG_159.png,395,163,478,256
../../03 Data/Simple Dataset/colorIMG_159.png,375,150,457,240
../../03 Data/Simple Dataset/colorIMG_159.png,352,134,440,218
../../03 Data/Simple Dataset/colorIMG_159.png,339,113,426,195
../../03 Data/Simple Dataset/colorIMG_153.png,420,331,496,429
../../03 Data/Simple Dataset/colorIMG_153.png,400,316,476,415
../../03 Data/Simple Dataset/colorIMG_153.png,378,302,453,400
../../03 Data/Simple Dataset/colorIMG_153.png,357,289,433,387
../../03 Data/Simple Dataset/colorIMG_153.png,335,275,411,373
../../03 Data/Simple Dataset/colorIMG_153.png,391,191,467,290
../../03 Data/Simple Dataset/colorIMG_153.png,314,262,388,360
../../03 Data/Simple Dataset/colorIMG_153.png,292,250,366,347
../../03 Data/Simple Dataset/colorIMG_153.png,272,236,343,333
../../03 Data/Simple Dataset/colorIMG_153.png,480,250,555,347
../../03 Data/Simple Dataset/colorIMG_153.png,458,234,533,331
../../03 Data/Simple Dataset/colorIMG_153.png,435,221,507,315
../../03 Data/Simple Dataset/colorIMG_153.png,413,207,486,302
../../03 Data/Simple Dataset/colorIMG_153.png,371,182,443,277
../../03 Data/Simple Dataset/colorIMG_153.png,350,169,423,263
../../03 Data/Simple Dataset/colorIMG_153.png,329,155,402,250
../../03 Data/Simple Dataset/colorIMG_151.png,427,322,502,421
../../03 Data/Simple Dataset/colorIMG_151.png,407,308,480,407
../../03 Data/Simple Dataset/colorIMG_151.png,388,293,461,392
../../03 Data/Simple Dataset/colorIMG_151.png,370,276,443,375
../../03 Data/Simple Dataset/colorIMG_151.png,349,263,422,363
../../03 Data/Simple Dataset/colorIMG_151.png,325,251,396,349
../../03 Data/Simple Dataset/colorIMG_151.png,304,239,374,337
../../03 Data/Simple Dataset/colorIMG_151.png,281,226,352,324
../../03 Data/Simple Dataset/colorIMG_151.png,336,143,403,240
../../03 Data/Simple Dataset/colorIMG_151.png,357,155,424,252
../../03 Data/Simple Dataset/colorIMG_151.png,379,167,446,264
../../03 Data/Simple Dataset/colorIMG_151.png,401,176,472,275
../../03 Data/Simple Dataset/colorIMG_151.png,425,191,492,287
../../03 Data/Simple Dataset/colorIMG_151.png,443,208,510,304
../../03 Data/Simple Dataset/colorIMG_151.png,464,221,530,319
../../03 Data/Simple Dataset/colorIMG_151.png,486,232,552,331
../../03 Data/Simple Dataset/colorIMG_34.png,305,316,410,356
../../03 Data/Simple Dataset/colorIMG_34.png,310,290,414,332
../../03 Data/Simple Dataset/colorIMG_34.png,314,265,420,304
../../03 Data/Simple Dataset/colorIMG_34.png,320,241,422,280
../../03 Data/Simple Dataset/colorIMG_34.png,320,214,422,252
../../03 Data/Simple Dataset/colorIMG_34.png,325,189,427,228
../../03 Data/Simple Dataset/colorIMG_34.png,327,161,431,203
../../03 Data/Simple Dataset/colorIMG_34.png,326,137,432,177
../../03 Data/Simple Dataset/colorIMG_34.png,431,156,533,181
../../03 Data/Simple Dataset/colorIMG_34.png,428,181,529,205
../../03 Data/Simple Dataset/colorIMG_34.png,423,202,527,235
../../03 Data/Simple Dataset/colorIMG_34.png,422,228,527,261
../../03 Data/Simple Dataset/colorIMG_34.png,420,250,525,292
../../03 Data/Simple Dataset/colorIMG_34.png,415,281,519,320
../../03 Data/Simple Dataset/colorIMG_34.png,410,304,515,346
../../03 Data/Simple Dataset/colorIMG_34.png,407,331,513,372
../../03 Data/Simple Dataset/colorIMG_58.png,322,327,428,363
../../03 Data/Simple Dataset/colorIMG_58.png,324,300,428,336
../../03 Data/Simple Dataset/colorIMG_58.png,326,274,431,312
../../03 Data/Simple Dataset/colorIMG_58.png,331,247,433,290
../../03 Data/Simple Dataset/colorIMG_58.png,333,227,437,265
../../03 Data/Simple Dataset/colorIMG_58.png,337,204,441,233
../../03 Data/Simple Dataset/colorIMG_58.png,336,178,441,211
../../03 Data/Simple Dataset/colorIMG_58.png,340,154,443,188
../../03 Data/Simple Dataset/colorIMG_58.png,440,161,546,197
../../03 Data/Simple Dataset/colorIMG_58.png,436,186,542,222
../../03 Data/Simple Dataset/colorIMG_58.png,438,212,541,247
../../03 Data/Simple Dataset/colorIMG_58.png,432,238,537,270
../../03 Data/Simple Dataset/colorIMG_58.png,430,263,537,299
../../03 Data/Simple Dataset/colorIMG_58.png,427,290,532,327
../../03 Data/Simple Dataset/colorIMG_58.png,425,313,528,354
../../03 Data/Simple Dataset/colorIMG_58.png,422,341,528,379
../../03 Data/Simple Dataset/colorIMG_157.png,412,302,494,395
../../03 Data/Simple Dataset/colorIMG_157.png,393,287,475,380
../../03 Data/Simple Dataset/colorIMG_157.png,372,272,454,365
../../03 Data/Simple Dataset/colorIMG_157.png,476,226,556,316
../../03 Data/Simple Dataset/colorIMG_157.png,456,211,536,301
../../03 Data/Simple Dataset/colorIMG_157.png,437,195,517,286
../../03 Data/Simple Dataset/colorIMG_157.png,349,260,430,355
../../03 Data/Simple Dataset/colorIMG_157.png,330,246,408,339
../../03 Data/Simple Dataset/colorIMG_157.png,313,227,393,322
../../03 Data/Simple Dataset/colorIMG_157.png,293,212,373,306
../../03 Data/Simple Dataset/colorIMG_157.png,275,195,355,289
../../03 Data/Simple Dataset/colorIMG_157.png,413,183,494,274
../../03 Data/Simple Dataset/colorIMG_157.png,395,166,477,257
../../03 Data/Simple Dataset/colorIMG_157.png,375,151,456,242
../../03 Data/Simple Dataset/colorIMG_157.png,357,136,436,226
../../03 Data/Simple Dataset/colorIMG_157.png,340,118,419,208
../../03 Data/Simple Dataset/colorIMG_127.png,332,145,358,244
../../03 Data/Simple Dataset/colorIMG_127.png,325,243,355,344
../../03 Data/Simple Dataset/colorIMG_127.png,356,144,383,243
../../03 Data/Simple Dataset/colorIMG_127.png,377,241,405,342
../../03 Data/Simple Dataset/colorIMG_127.png,380,141,408,242
../../03 Data/Simple Dataset/colorIMG_127.png,405,140,432,241
../../03 Data/Simple Dataset/colorIMG_127.png,401,241,429,342
../../03 Data/Simple Dataset/colorIMG_127.png,425,243,453,344
../../03 Data/Simple Dataset/colorIMG_127.png,429,142,456,242
../../03 Data/Simple Dataset/colorIMG_127.png,450,243,477,344
../../03 Data/Simple Dataset/colorIMG_127.png,476,243,502,345
../../03 Data/Simple Dataset/colorIMG_127.png,501,244,527,346
../../03 Data/Simple Dataset/colorIMG_127.png,453,142,482,243
../../03 Data/Simple Dataset/colorIMG_127.png,477,144,505,243
../../03 Data/Simple Dataset/colorIMG_127.png,502,144,529,244
../../03 Data/Simple Dataset/colorIMG_127.png,352,242,380,343
../../03 Data/Simple Dataset/colorIMG_183.png,375,330,477,402
../../03 Data/Simple Dataset/colorIMG_183.png,364,308,465,380
../../03 Data/Simple Dataset/colorIMG_183.png,351,286,453,358
../../03 Data/Simple Dataset/colorIMG_183.png,338,265,437,337
../../03 Data/Simple Dataset/colorIMG_183.png,324,244,423,315
../../03 Data/Simple Dataset/colorIMG_183.png,315,222,413,292
../../03 Data/Simple Dataset/colorIMG_183.png,304,200,402,270
../../03 Data/Simple Dataset/colorIMG_183.png,292,179,390,249
../../03 Data/Simple Dataset/colorIMG_183.png,379,132,475,199
../../03 Data/Simple Dataset/colorIMG_183.png,391,153,487,220
../../03 Data/Simple Dataset/colorIMG_183.png,401,176,498,243
../../03 Data/Simple Dataset/colorIMG_183.png,412,196,511,265
../../03 Data/Simple Dataset/colorIMG_183.png,425,217,524,286
../../03 Data/Simple Dataset/colorIMG_183.png,439,238,539,307
../../03 Data/Simple Dataset/colorIMG_183.png,452,259,551,330
../../03 Data/Simple Dataset/colorIMG_183.png,465,283,564,354
../../03 Data/Simple Dataset/colorIMG_117.png,331,130,435,169
../../03 Data/Simple Dataset/colorIMG_117.png,431,142,534,174
../../03 Data/Simple Dataset/colorIMG_117.png,332,156,432,193
../../03 Data/Simple Dataset/colorIMG_117.png,432,166,534,197
../../03 Data/Simple Dataset/colorIMG_117.png,432,194,534,223
../../03 Data/Simple Dataset/colorIMG_117.png,330,180,432,217
../../03 Data/Simple Dataset/colorIMG_117.png,312,199,415,241
../../03 Data/Simple Dataset/colorIMG_117.png,411,218,514,248
../../03 Data/Simple Dataset/colorIMG_117.png,313,224,416,266
../../03 Data/Simple Dataset/colorIMG_117.png,414,242,518,275
../../03 Data/Simple Dataset/colorIMG_117.png,421,268,524,301
../../03 Data/Simple Dataset/colorIMG_117.png,420,294,524,327
../../03 Data/Simple Dataset/colorIMG_117.png,419,319,526,363
../../03 Data/Simple Dataset/colorIMG_117.png,317,301,419,351
../../03 Data/Simple Dataset/colorIMG_117.png,318,250,421,292
../../03 Data/Simple Dataset/colorIMG_117.png,314,275,417,319
../../03 Data/Simple Dataset/colorIMG_22.png,316,328,422,356
../../03 Data/Simple Dataset/colorIMG_22.png,319,299,422,331
../../03 Data/Simple Dataset/colorIMG_22.png,321,268,425,303
../../03 Data/Simple Dataset/colorIMG_22.png,323,244,426,276
../../03 Data/Simple Dataset/colorIMG_22.png,326,218,430,253
../../03 Data/Simple Dataset/colorIMG_22.png,327,191,430,228
../../03 Data/Simple Dataset/colorIMG_22.png,326,168,429,202
../../03 Data/Simple Dataset/colorIMG_22.png,326,144,429,176
../../03 Data/Simple Dataset/colorIMG_22.png,418,330,525,366
../../03 Data/Simple Dataset/colorIMG_22.png,419,306,526,342
../../03 Data/Simple Dataset/colorIMG_22.png,422,281,527,312
../../03 Data/Simple Dataset/colorIMG_22.png,422,251,527,287
../../03 Data/Simple Dataset/colorIMG_22.png,424,226,531,263
../../03 Data/Simple Dataset/colorIMG_22.png,427,201,532,233
../../03 Data/Simple Dataset/colorIMG_22.png,428,177,531,206
../../03 Data/Simple Dataset/colorIMG_22.png,428,148,531,176
../../03 Data/Simple Dataset/colorIMG_89.png,335,336,436,362
../../03 Data/Simple Dataset/colorIMG_89.png,337,310,440,338
../../03 Data/Simple Dataset/colorIMG_89.png,334,285,439,314
../../03 Data/Simple Dataset/colorIMG_89.png,336,260,439,291
../../03 Data/Simple Dataset/colorIMG_89.png,336,237,440,266
../../03 Data/Simple Dataset/colorIMG_89.png,335,210,439,241
../../03 Data/Simple Dataset/colorIMG_89.png,338,187,440,215
../../03 Data/Simple Dataset/colorIMG_89.png,336,163,441,189
../../03 Data/Simple Dataset/colorIMG_89.png,436,340,540,371
../../03 Data/Simple Dataset/colorIMG_89.png,439,314,544,348
../../03 Data/Simple Dataset/colorIMG_89.png,437,291,541,322
../../03 Data/Simple Dataset/colorIMG_89.png,439,265,543,293
../../03 Data/Simple Dataset/colorIMG_89.png,437,238,542,270
../../03 Data/Simple Dataset/colorIMG_89.png,436,215,541,243
../../03 Data/Simple Dataset/colorIMG_89.png,438,189,541,218
../../03 Data/Simple Dataset/colorIMG_89.png,436,164,540,197
../../03 Data/Simple Dataset/colorIMG_172.png,402,312,490,404
../../03 Data/Simple Dataset/colorIMG_172.png,376,302,465,393
../../03 Data/Simple Dataset/colorIMG_172.png,368,275,456,363
../../03 Data/Simple Dataset/colorIMG_172.png,350,255,439,344
../../03 Data/Simple Dataset/colorIMG_172.png,334,237,423,325
../../03 Data/Simple Dataset/colorIMG_172.png,315,222,404,309
../../03 Data/Simple Dataset/colorIMG_172.png,299,202,388,287
../../03 Data/Simple Dataset/colorIMG_172.png,281,186,371,270
../../03 Data/Simple Dataset/colorIMG_172.png,352,118,440,200
../../03 Data/Simple Dataset/colorIMG_172.png,370,135,458,218
../../03 Data/Simple Dataset/colorIMG_172.png,387,153,476,236
../../03 Data/Simple Dataset/colorIMG_172.png,406,170,497,254
../../03 Data/Simple Dataset/colorIMG_172.png,424,188,515,272
../../03 Data/Simple Dataset/colorIMG_172.png,440,208,530,292
../../03 Data/Simple Dataset/colorIMG_172.png,459,226,548,310
../../03 Data/Simple Dataset/colorIMG_172.png,475,245,564,329
../../03 Data/Simple Dataset/colorIMG_187.png,342,349,446,410
../../03 Data/Simple Dataset/colorIMG_187.png,333,326,436,387
../../03 Data/Simple Dataset/colorIMG_187.png,327,300,430,363
../../03 Data/Simple Dataset/colorIMG_187.png,318,278,420,339
../../03 Data/Simple Dataset/colorIMG_187.png,308,256,411,315
../../03 Data/Simple Dataset/colorIMG_187.png,298,234,400,293
../../03 Data/Simple Dataset/colorIMG_187.png,291,210,392,269
../../03 Data/Simple Dataset/colorIMG_187.png,284,187,384,246
../../03 Data/Simple Dataset/colorIMG_187.png,375,152,475,207
../../03 Data/Simple Dataset/colorIMG_187.png,383,174,482,230
../../03 Data/Simple Dataset/colorIMG_187.png,391,197,492,254
../../03 Data/Simple Dataset/colorIMG_187.png,402,219,505,275
../../03 Data/Simple Dataset/colorIMG_187.png,411,242,514,299
../../03 Data/Simple Dataset/colorIMG_187.png,420,264,523,321
../../03 Data/Simple Dataset/colorIMG_187.png,428,287,531,345
../../03 Data/Simple Dataset/colorIMG_187.png,437,311,539,371
../../03 Data/Simple Dataset/colorIMG_47.png,322,331,425,363
../../03 Data/Simple Dataset/colorIMG_47.png,326,304,428,336
../../03 Data/Simple Dataset/colorIMG_47.png,328,277,432,307
../../03 Data/Simple Dataset/colorIMG_47.png,329,253,433,284
../../03 Data/Simple Dataset/colorIMG_47.png,328,229,432,261
../../03 Data/Simple Dataset/colorIMG_47.png,332,202,433,235
../../03 Data/Simple Dataset/colorIMG_47.png,333,179,435,207
../../03 Data/Simple Dataset/colorIMG_47.png,334,152,437,185
../../03 Data/Simple Dataset/colorIMG_47.png,435,161,541,192
../../03 Data/Simple Dataset/colorIMG_47.png,434,188,538,217
../../03 Data/Simple Dataset/colorIMG_47.png,431,210,536,243
../../03 Data/Simple Dataset/colorIMG_47.png,431,236,533,270
../../03 Data/Simple Dataset/colorIMG_47.png,430,261,534,300
../../03 Data/Simple Dataset/colorIMG_47.png,431,281,537,329
../../03 Data/Simple Dataset/colorIMG_47.png,427,311,533,356
../../03 Data/Simple Dataset/colorIMG_47.png,424,333,531,381
../../03 Data/Simple Dataset/colorIMG_119.png,425,318,527,346
../../03 Data/Simple Dataset/colorIMG_119.png,319,302,420,341
../../03 Data/Simple Dataset/colorIMG_119.png,420,292,525,321
../../03 Data/Simple Dataset/colorIMG_119.png,315,275,416,315
../../03 Data/Simple Dataset/colorIMG_119.png,422,268,524,295
../../03 Data/Simple Dataset/colorIMG_119.png,317,251,420,290
../../03 Data/Simple Dataset/colorIMG_119.png,415,241,518,271
../../03 Data/Simple Dataset/colorIMG_119.png,313,225,416,264
../../03 Data/Simple Dataset/colorIMG_119.png,412,216,515,246
../../03 Data/Simple Dataset/colorIMG_119.png,312,202,415,238
../../03 Data/Simple Dataset/colorIMG_119.png,328,179,433,218
../../03 Data/Simple Dataset/colorIMG_119.png,331,156,432,192
../../03 Data/Simple Dataset/colorIMG_119.png,331,131,436,170
../../03 Data/Simple Dataset/colorIMG_119.png,430,192,534,222
../../03 Data/Simple Dataset/colorIMG_119.png,431,166,534,197
../../03 Data/Simple Dataset/colorIMG_119.png,433,142,534,172
../../03 Data/Simple Dataset/colorIMG_25.png,316,314,419,345
../../03 Data/Simple Dataset/colorIMG_25.png,317,291,421,320
../../03 Data/Simple Dataset/colorIMG_25.png,317,265,423,296
../../03 Data/Simple Dataset/colorIMG_25.png,320,241,422,270
../../03 Data/Simple Dataset/colorIMG_25.png,323,215,428,247
../../03 Data/Simple Dataset/colorIMG_25.png,323,191,429,220
../../03 Data/Simple Dataset/colorIMG_25.png,326,169,426,196
../../03 Data/Simple Dataset/colorIMG_25.png,324,144,429,172
../../03 Data/Simple Dataset/colorIMG_25.png,429,145,534,181
../../03 Data/Simple Dataset/colorIMG_25.png,429,169,535,205
../../03 Data/Simple Dataset/colorIMG_25.png,426,193,530,231
../../03 Data/Simple Dataset/colorIMG_25.png,425,218,531,256
../../03 Data/Simple Dataset/colorIMG_25.png,422,244,527,282
../../03 Data/Simple Dataset/colorIMG_25.png,420,265,525,308
../../03 Data/Simple Dataset/colorIMG_25.png,416,293,523,334
../../03 Data/Simple Dataset/colorIMG_25.png,413,314,521,362
../../03 Data/Simple Dataset/colorIMG_176.png,403,315,489,408
../../03 Data/Simple Dataset/colorIMG_176.png,385,294,473,386
../../03 Data/Simple Dataset/colorIMG_176.png,369,276,455,367
../../03 Data/Simple Dataset/colorIMG_176.png,349,257,436,350
../../03 Data/Simple Dataset/colorIMG_176.png,329,239,419,325
../../03 Data/Simple Dataset/colorIMG_176.png,313,222,403,307
../../03 Data/Simple Dataset/colorIMG_176.png,297,203,387,289
../../03 Data/Simple Dataset/colorIMG_176.png,277,189,367,275
../../03 Data/Simple Dataset/colorIMG_176.png,474,252,569,332
../../03 Data/Simple Dataset/colorIMG_176.png,457,232,552,312
../../03 Data/Simple Dataset/colorIMG_176.png,440,214,534,294
../../03 Data/Simple Dataset/colorIMG_176.png,422,195,514,275
../../03 Data/Simple Dataset/colorIMG_176.png,405,176,498,256
../../03 Data/Simple Dataset/colorIMG_176.png,390,157,481,237
../../03 Data/Simple Dataset/colorIMG_176.png,374,139,464,219
../../03 Data/Simple Dataset/colorIMG_176.png,355,122,447,200
../../03 Data/Simple Dataset/colorIMG_165.png,422,303,500,398
../../03 Data/Simple Dataset/colorIMG_165.png,397,285,479,378
../../03 Data/Simple Dataset/colorIMG_165.png,374,271,455,364
../../03 Data/Simple Dataset/colorIMG_165.png,357,254,438,347
../../03 Data/Simple Dataset/colorIMG_165.png,337,239,418,332
../../03 Data/Simple Dataset/colorIMG_165.png,312,227,393,320
../../03 Data/Simple Dataset/colorIMG_165.png,295,209,373,302
../../03 Data/Simple Dataset/colorIMG_165.png,272,197,350,290
